,date,total,covid,pct,rolling_pct
43,2020-03-15,4117,2894,0.7029390332766577,0.7053171540372308
44,2020-03-16,6421,4601,0.7165550537299487,0.7098631949867401
45,2020-03-17,7090,5090,0.7179125528913963,0.7124688799660005
46,2020-03-18,6967,5009,0.7189608152719965,0.7178094739644468
47,2020-03-19,6610,5000,0.75642965204236,0.7311010067352507
48,2020-03-20,6097,4555,0.747088732163359,0.7408263998259049
49,2020-03-21,2979,2154,0.7230614300100705,0.7421932714052629
50,2020-03-22,3019,2180,0.7220934084133819,0.7307478568622702
51,2020-03-23,5802,4342,0.7483626335746294,0.731172490666027
52,2020-03-24,6373,4807,0.7542758512474502,0.7415772977451535
53,2020-03-25,6339,4737,0.747278750591576,0.7499724118045515
54,2020-03-26,6428,4796,0.746110765401369,0.7492217890801314
55,2020-03-27,6009,4533,0.7543684473290065,0.7492526544406503
56,2020-03-28,2682,1953,0.7281879194630873,0.7428890440644872
57,2020-03-29,2646,1886,0.7127739984882842,0.7317767884267923
58,2020-03-30,5284,3757,0.7110143830431491,0.7173254336648398
59,2020-03-31,6114,4088,0.6686293752044488,0.6974725855786271
60,2020-04-01,6404,4457,0.6959712679575265,0.6918716754017078
61,2020-04-02,6741,4589,0.680759531226821,0.681786724796265
62,2020-04-03,6049,4229,0.6991238221193585,0.6919515404345683
63,2020-04-04,3069,2034,0.6627565982404692,0.6808799838622158
64,2020-04-05,2742,1937,0.7064186725018234,0.6894330309538833
65,2020-04-06,5475,3846,0.7024657534246576,0.6905470080556496
66,2020-04-07,5920,4229,0.7143581081081081,0.7077475113448627
67,2020-04-08,6074,4132,0.6802765887388871,0.6990334834238839
68,2020-04-09,5286,3633,0.6872871736662883,0.6939739568377609
69,2020-04-10,4618,3155,0.6831961888263317,0.683586650410502
70,2020-04-11,2739,1665,0.6078860898138007,0.6594564841021399
71,2020-04-12,2982,1858,0.6230717639168344,0.6380513475189885
72,2020-04-13,5452,3681,0.6751650770359501,0.635374310255528
73,2020-04-14,5171,3608,0.6977373815509572,0.6653247408345803
74,2020-04-15,6775,4483,0.6616974169741697,0.6781999585203587
75,2020-04-16,6106,4084,0.6688503111693417,0.6760950365648227
76,2020-04-17,5719,3768,0.6588564434341668,0.6631347238592259
77,2020-04-18,2986,1763,0.5904219691895513,0.6393762412643532
78,2020-04-19,2771,1717,0.6196319018404908,0.6229701048214028
79,2020-04-20,5509,3494,0.6342348883644945,0.6147629197981788
80,2020-04-21,6199,4055,0.654137764155509,0.6360015181201647
81,2020-04-22,6197,3983,0.642730353396805,0.6437010019722694
82,2020-04-23,6278,3952,0.6294998407136031,0.6421226527553056
83,2020-04-24,5824,3691,0.6337568681318682,0.6353290207474253
84,2020-04-25,2912,1574,0.540521978021978,0.6012595622891497
85,2020-04-26,2616,1591,0.6081804281345565,0.5941530914294675
86,2020-04-27,5458,3488,0.6390619274459509,0.5959214445341617
87,2020-04-28,5871,3822,0.6509964230965763,0.632746259559028
88,2020-04-29,5924,3849,0.649729912221472,0.6465960875879997
89,2020-04-30,5933,3822,0.6441934940165178,0.6483066097781887
90,2020-05-01,5433,3323,0.6116326154978833,0.6351853405786242
91,2020-05-02,2617,1536,0.5869316010699274,0.614252570194776
92,2020-05-03,2580,1579,0.612015503875969,0.6035265734812597
93,2020-05-04,5386,3293,0.6113999257333829,0.6034490102264262
94,2020-05-05,5677,3579,0.6304386119429276,0.6179513471840928
95,2020-05-06,6259,3862,0.6170314746764659,0.6196233374509252
96,2020-05-07,6713,3766,0.5610010427528676,0.6028237097907535
97,2020-05-08,5957,3347,0.5618599966426053,0.5799641713573127
98,2020-05-09,2626,1520,0.5788271134805788,0.567229384292017
99,2020-05-10,2573,1492,0.5798678585308978,0.5735183228846936
100,2020-05-11,5180,3042,0.5872586872586872,0.5819845530900541
101,2020-05-12,5421,3371,0.6218409887474635,0.5963225115123492
102,2020-05-13,5433,3293,0.6061108043438248,0.6050701601166583
103,2020-05-14,5613,3412,0.6078745768751114,0.6119421233221329
104,2020-05-15,5751,3518,0.6117197009215789,0.6085683607135047
105,2020-05-16,2549,1492,0.5853275794429188,0.6016406190798694
106,2020-05-17,2448,1420,0.5800653594771242,0.5923708799472069
107,2020-05-18,4921,2960,0.6015037593984962,0.5889655661061793
108,2020-05-19,5258,3152,0.599467478128566,0.5936788656680617
109,2020-05-20,5363,3198,0.5963080365467089,0.5990930913579232
110,2020-05-21,5623,3227,0.5738929397118976,0.5898894847957236
111,2020-05-22,4919,2790,0.5671884529375889,0.5791298097320646
112,2020-05-23,2324,1350,0.580895008605852,0.5739921337517789
113,2020-05-24,2341,1343,0.5736864587782998,0.573923306773913
114,2020-05-25,2700,1526,0.5651851851851852,0.573255550856445
115,2020-05-26,5040,2781,0.5517857142857143,0.5635524527497324
116,2020-05-27,5560,2980,0.5359712230215827,0.5509807074974934
117,2020-05-28,5643,3011,0.5335814283182704,0.5404461218751885
118,2020-05-29,5460,2627,0.48113553113553115,0.5168960608251273
119,2020-05-30,2893,1192,0.4120290356031801,0.47558199835232645
120,2020-05-31,2919,1174,0.40219253168893454,0.43178569947588114
121,2020-06-01,5214,2139,0.41024165707710014,0.4081544081230708
122,2020-06-02,5534,2224,0.40187929165160824,0.4047711601392135
123,2020-06-03,6470,2805,0.43353941267387947,0.4152201204675285
124,2020-06-04,6459,2777,0.4299427155906487,0.4217871399720447
125,2020-06-05,5473,2305,0.4211584140325233,0.42821351409901637
126,2020-06-06,2682,1008,0.37583892617449666,0.40898001859922206
127,2020-06-07,2500,945,0.378,0.39166578006900576
128,2020-06-08,4726,2056,0.43504020313161235,0.39629304310203545
129,2020-06-09,5233,2201,0.42060003821899483,0.4112134137835349
130,2020-06-10,5562,2293,0.4122617763394462,0.4226340058966837
131,2020-06-11,5597,2483,0.44363051634804357,0.42549744363549413
132,2020-06-12,5046,2213,0.43856520015854145,0.43148583094867626
133,2020-06-13,2675,1114,0.4164485981308411,0.4328814382124746
134,2020-06-14,2481,994,0.40064490124949614,0.4185528998462921
135,2020-06-15,5193,2271,0.43731946851530906,0.4181376559652146
136,2020-06-16,5302,2367,0.44643530743115806,0.4281332257319869
137,2020-06-17,5469,2348,0.429328944962516,0.43769457363632686
138,2020-06-18,5741,2401,0.41821982233060445,0.43132802490809197
139,2020-06-19,4836,2069,0.42783291976840365,0.4251272290205072
140,2020-06-20,2610,1146,0.43908045977011495,0.4283777339563735
141,2020-06-21,2469,1086,0.4398541919805589,0.4355891905063584
142,2020-06-22,4801,2214,0.4611539262653614,0.446696192672011
143,2020-06-23,5349,2397,0.44812114413909143,0.4497097541283364
144,2020-06-24,5294,2361,0.4459765772572724,0.4517505492205742
145,2020-06-25,5558,2608,0.46923353724361283,0.4544437528799914
146,2020-06-26,5050,2477,0.4904950495049505,0.4685683880019444
147,2020-06-27,2470,1017,0.4117408906882591,0.45715649247893997
148,2020-06-28,2427,1043,0.4297486608982283,0.4439948670304785
149,2020-06-29,4930,2276,0.4616632860040568,0.4343842791968473
150,2020-06-30,5227,2471,0.4727377080543333,0.45471655165220537
151,2020-07-01,5135,2313,0.4504381694255112,0.4616130544946331
152,2020-07-02,4712,2115,0.44885398981324276,0.457343289097695
153,2020-07-03,3785,1687,0.44570673712021136,0.4483329654529877
154,2020-07-04,2420,969,0.4004132231404959,0.43165798335798256
155,2020-07-05,2454,976,0.39771801140994295,0.41461265722354934
156,2020-07-06,4373,2002,0.45780928424422596,0.41864683959822085
157,2020-07-07,5226,2407,0.4605817068503636,0.4387030008348434
158,2020-07-08,5473,2473,0.4518545587429198,0.45674851661250243
159,2020-07-09,5679,2628,0.46275752773375595,0.45839793110901245
160,2020-07-10,5509,2419,0.4390996551098203,0.451237247195498
161,2020-07-11,3155,1508,0.4779714738510301,0.4599428855648681
162,2020-07-12,2763,1309,0.47376040535649655,0.46361051143911497
163,2020-07-13,4803,2229,0.46408494690818236,0.47193894203856895
164,2020-07-14,5615,2632,0.4687444345503117,0.46886326227166286
165,2020-07-15,5673,2624,0.46254186497444033,0.46512374881097746
166,2020-07-16,5440,2577,0.47371323529411763,0.46833317827295584
167,2020-07-17,5087,2266,0.4454491841950069,0.4605680948211875
168,2020-07-18,2750,1151,0.41854545454545455,0.44590262467819225
169,2020-07-19,2524,1102,0.436608557844691,0.4335343988617167
170,2020-07-20,4843,2332,0.481519719182325,0.44555791052415605
171,2020-07-21,5577,2504,0.44898691052537204,0.4557050625174619
172,2020-07-22,6030,2515,0.41708126036484244,0.4491959633575124
173,2020-07-23,5964,2752,0.4614352783366868,0.44250114974229965
174,2020-07-24,2413,1170,0.48487360132615004,0.45446338000922565
175,2020-07-25,629,336,0.534181240063593,0.49349670657547584
176,2020-07-26,638,338,0.5297805642633229,0.5162784685510212
177,2020-07-27,1639,983,0.5997559487492373,0.5545725843587169
178,2020-07-28,2521,1297,0.5144783815946053,0.5480049648690544
179,2020-07-29,5068,2211,0.43626677190213103,0.5168337007486571
180,2020-07-30,5896,2679,0.4543758480325645,0.46837366717643275
181,2020-07-31,5607,2393,0.4267879436418762,0.43914352119218975
182,2020-08-01,2822,1220,0.43231750531537916,0.4378270989966058
183,2020-08-02,2713,1162,0.4283081459638776,0.42913786497371015
184,2020-08-03,4705,2150,0.4569606801275239,0.4391954438022594
185,2020-08-04,2657,1249,0.4700790365073391,0.45178262086624604
186,2020-08-05,1502,842,0.5605858854860186,0.49587520070695973
187,2020-08-06,2092,1073,0.512906309751434,0.5145237439149298
188,2020-08-07,3066,1384,0.45140247879973905,0.5082982246790632
189,2020-08-08,2883,1230,0.4266389177939646,0.4636492354483785
190,2020-08-09,2802,1171,0.4179157744468237,0.4319857236801751
191,2020-08-10,5180,2263,0.4368725868725869,0.4271424263711244
192,2020-08-11,5516,2451,0.4443437273386512,0.43304402955268656
193,2020-08-12,5446,2274,0.4175541681968417,0.4329234941360259
194,2020-08-13,5619,2434,0.43317316248442783,0.4316903526733062
195,2020-08-14,5014,1962,0.391304347826087,0.4140105595024514
196,2020-08-15,2913,1176,0.40370751802265703,0.40939500944438983
197,2020-08-16,2755,1070,0.38838475499092556,0.3944655402798891
198,2020-08-17,5394,2286,0.42380422691879865,0.405298833310793
199,2020-08-18,5802,2359,0.4065839365735953,0.4062576394944391
200,2020-08-19,5914,2308,0.39026039905309434,0.40688285418182873
201,2020-08-20,5922,2256,0.38095238095238093,0.3925989055263561
202,2020-08-21,5178,2065,0.3988026264967169,0.39000513550072996
203,2020-08-22,2983,1077,0.36104592691920884,0.3802669781227681
204,2020-08-23,3057,1151,0.3765129211645404,0.3787871581934879
205,2020-08-24,5031,2096,0.41661697475650966,0.3847252742800855
206,2020-08-25,5631,2246,0.39886343455869294,0.39733111015991357
207,2020-08-26,5889,2134,0.3623705213109187,0.39261697687537306
208,2020-08-27,5970,2183,0.36566164154103853,0.37563186580354935
209,2020-08-28,5444,1996,0.3666421748714181,0.36489144590779105
210,2020-08-29,2867,924,0.32228810603418206,0.35153064081554547
211,2020-08-30,2946,1006,0.34147997284453496,0.34347008458337763
212,2020-08-31,4874,1813,0.37197373820270824,0.3452472723604743
213,2020-09-01,5105,1724,0.3377081292850147,0.3503872801107519
